mc_step,l = 0error,l = 1error,l = 2error,l = 3error,l = 4error,l = 5error,l = 6error,l = 7error,l = 8error,l = 9error,l = 10error,l = 11error,l = 12error,l = 13error,l = 14error,l = 15error,l = 16error,l = 17error,l = 18error,l = 19error,l = 20error,l = 21error,l = 22error,l = 23error,l = 24error,l = 25error,l = 26error,l = 27error,l = 28error,l = 29error,l = 30error,l = 31error,l = 32error,l = 33error,l = 34error,l = 35error,l = 36error,l = 37error,l = 38error,l = 39error,l = 40error,l = 41error,l = 42error,l = 43error,l = 44error,l = 45error,l = 46error,l = 47error,l = 48error,l = 49error,
29660,0.0536779,0.0561205,0.0579751,0.0328907,0.0275372,0.054332,0.0490413,0.0487013,0.0357235,0.0291795,0.0544239,0.0583379,0.0471006,0.044713,0.00232744,0.00969742,0.00656033,0.00359213,0.000240302,0.0014958,0.000183848,0.000236052,0.000618065,0.000378768,0.0012236,0.00142348,0.000149053,0.00017699,0.000213,0.000135678,0.000119947,0.000113715,0.000104007,0.000103472,0.000102469,0.000102604,0.000102909,0.000105886,0.000102514,0.000102434,0.000102949,0.000102422,0.000102621,0.000102537,0.000102439,0.000102376,0.00010242,0.000102369,0.000102424,0.00010237,
29670,0.050964,0.0521426,0.0595366,0.0514013,0.0519216,0.0430304,0.0253897,0.0564267,0.0430803,0.0456096,0.0562825,0.0530666,0.00739229,0.0159947,0.0028847,0.00376587,0.0149041,0.00764599,0.00534517,0.00160949,0.000804947,0.000496341,0.000234983,0.000344246,0.000333204,0.000125321,0.000212733,0.0024987,0.000121148,0.000131296,0.000102651,0.000119508,0.000102636,0.00011387,0.00010701,0.000102996,0.000103836,0.00010366,0.000102449,0.000102414,0.000102598,0.000102415,0.00010251,0.000102441,0.000102449,0.000102963,0.000102375,0.000102372,0.000102354,0.00010238,
29680,0.0451748,0.0404209,0.0473352,0.0287732,0.0522589,0.0597379,0.0549353,0.0282181,0.0390135,0.046501,0.0362941,0.0400011,0.0564918,0.0580782,0.0458807,0.0206268,0.00396913,0.0032913,0.00651911,0.0024587,0.00481417,0.00011665,0.000753675,0.000626297,0.00026395,0.00016038,0.000117891,0.000130961,0.000136732,0.000103572,0.000109517,0.000143722,0.000116218,0.000105334,0.000102814,0.000102968,0.000102398,0.000102773,0.000102858,0.000102396,0.000102903,0.000104338,0.000102395,0.000103725,0.000102419,0.000102555,0.000102357,0.000102369,0.00010237,0.000102362,
29690,0.0567278,0.0550363,0.00696086,0.0585803,0.0503931,0.0455832,0.0437468,0.0409356,0.0583826,0.0567956,0.05618,0.0248528,0.0384731,0.0313735,0.00709258,0.0569063,0.0187102,0.000293437,0.00120983,0.00454833,0.0010983,0.000409091,0.000525516,0.00171698,0.000463571,0.000116755,0.000184823,0.000118197,0.000126505,0.000103207,0.000106448,0.000120599,0.000105914,0.000102819,0.000245058,0.000103729,0.0001033,0.000103652,0.00010283,0.000102354,0.000102594,0.000102435,0.000102396,0.000103029,0.000103193,0.000102432,0.000102416,0.000102355,0.000102359,0.00010237,
29700,0.0540544,0.0381332,0.0480783,0.0394073,0.0406964,0.0407888,0.0351328,0.042399,0.0581968,0.0585454,0.0321512,0.0556233,0.00993739,0.0155013,0.0499575,0.018109,0.011415,0.00160429,0.00126591,0.000844569,0.00143441,0.000373338,0.000675953,0.000322145,0.000252013,0.000422952,0.000228535,0.000178049,0.000103567,0.000121726,0.000135405,0.000113036,0.000109393,0.000105585,0.000102455,0.000103189,0.000104202,0.000102386,0.000102603,0.0001026,0.000103152,0.000105399,0.000102374,0.000102538,0.000102399,0.000102405,0.000102375,0.000102362,0.000102356,0.000102357,
29710,0.0557414,0.0520326,0.0532261,0.0578062,0.0493834,0.0367755,0.0599473,0.0418006,0.01867,0.0504235,0.0444783,0.0392963,0.0162539,0.0579782,0.0217548,0.00152449,0.000568883,0.00457731,0.0528776,0.00518981,0.00976447,0.000137669,0.00118667,0.000322292,0.000107132,0.000230058,0.000188569,0.000438422,0.000116569,0.000114916,0.000102503,0.000103515,0.000104206,0.0001036,0.00010247,0.000105675,0.000105904,0.000111886,0.000114569,0.000103854,0.000105682,0.000103821,0.000102382,0.000102366,0.000102373,0.000102358,0.000102398,0.000102387,0.000102355,0.000102355,
29720,0.0587291,0.0563545,0.00922747,0.0461166,0.0200526,0.0520382,0.0465649,0.0497727,0.0523904,0.0565212,0.0185078,0.0188754,0.0139253,0.0568349,0.0385321,0.016395,0.0251235,0.0128917,0.00161906,0.0077466,0.000610559,0.000260173,0.000236196,0.000970624,0.000161457,0.000231098,0.000111092,0.000164299,0.000151959,0.000102668,0.000513494,0.000109245,0.000111797,0.000115851,0.000108275,0.000103064,0.000103527,0.000104481,0.000103961,0.000102444,0.000102389,0.000102472,0.000102467,0.000102402,0.000102438,0.000102367,0.000102415,0.000102363,0.000102377,0.000102513,
29730,0.00782722,0.0515406,0.0468324,0.0332846,0.0447292,0.0560825,0.0430745,0.0506996,0.0257842,0.0220568,0.0255084,0.0232697,0.0192211,0.0340073,0.00998706,0.00712813,0.03517,0.00203972,0.00240364,0.00157111,0.000310025,0.000684394,0.00146531,0.000139851,0.000522679,0.000259287,0.000126739,0.000124271,0.000439642,0.00012131,0.000134713,0.000102749,0.000124346,0.000116622,0.000103639,0.000104366,0.000107071,0.000103498,0.000103464,0.000102397,0.000102447,0.000102623,0.000102503,0.000102451,0.000102512,0.00010248,0.000102394,0.000102363,0.000102357,0.000102364,
29740,0.0560731,0.0445596,0.029098,0.0509055,0.0516186,0.0526972,0.0506708,0.0543933,0.0523426,0.0469056,0.0277503,0.0252621,0.0219309,0.00671833,0.00309919,0.00423032,0.00235954,0.000370658,0.0034211,0.000761447,0.010693,0.0107393,0.024868,0.000129695,0.000117441,0.00019158,0.000127536,0.000127151,0.000146525,0.000111091,0.000110668,0.000110181,0.000110688,0.000117109,0.000110312,0.000107836,0.000103428,0.000102658,0.000102751,0.000102422,0.000102567,0.000102454,0.00010349,0.000102651,0.000102377,0.000102494,0.000102385,0.00010237,0.000102366,0.000102355,
29750,0.0331915,0.0303424,0.0544571,0.0565352,0.0390665,0.023267,0.0188855,0.00240259,0.0367558,0.0137092,0.0333368,0.0510183,0.0141856,0.0114255,0.0410732,0.00192294,0.00908178,0.00859647,0.00400522,0.00581502,0.00490218,0.00302446,0.000258964,0.000185389,0.000124404,0.000178854,0.000125831,0.000159433,0.00012628,0.000149727,0.000367397,0.000125625,0.000108879,0.000111664,0.000111438,0.000112817,0.000103212,0.000104492,0.000103066,0.0001033,0.000102526,0.00010238,0.000102459,0.000102417,0.000102374,0.000102363,0.000102491,0.000102811,0.000102359,0.000102374,
29760,0.0188903,0.129667,0.0520697,0.0468138,0.0289175,0.0236596,0.0513305,0.0151719,0.0484835,0.0539727,0.0500078,0.049591,0.0566366,0.0145097,0.00999111,0.0132488,0.00348311,0.0100074,0.0183588,0.00709378,0.00391962,0.00103678,0.000114942,0.000301053,0.000103844,0.000134352,0.000182715,0.000237572,0.000224197,0.000115551,0.000111303,0.000112995,0.0001339,0.000139898,0.000105369,0.000104929,0.000105468,0.00010447,0.000102699,0.000102455,0.000102516,0.000102502,0.000105451,0.00010243,0.00010236,0.000102359,0.000102365,0.00010242,0.000102405,0.000102354,
29770,0.0431883,0.0485942,0.0450417,0.0479163,0.0374865,0.0178752,0.0539562,0.0428499,0.0507124,0.0269528,0.0457359,0.0163317,0.0153684,0.00250387,0.0467007,0.0367589,0.0294551,0.0117907,0.0105326,0.0013513,0.000418702,0.000489381,0.000467714,0.000200414,0.00063294,0.000949167,0.000146158,0.000178483,0.0001409,0.000102855,0.000107382,0.000114667,0.000112258,0.000117199,0.000126287,0.000104965,0.000103327,0.00010572,0.000102493,0.000103676,0.000102436,0.000102612,0.000102852,0.000102491,0.0001024,0.000102461,0.000102508,0.000102358,0.000102368,0.000102354,
29780,0.0553631,0.0578079,0.0416232,0.0482257,0.0319071,0.0481375,0.0512427,0.0211812,0.0504715,0.0391737,0.0486132,0.0483742,0.0534639,0.0188466,0.00885986,0.00295758,0.0105914,0.00103738,0.00031135,0.000446452,0.000630597,0.00977111,0.0128691,0.00335238,0.000176432,0.000136706,0.000339855,0.00016012,0.000124977,0.000119144,0.000109102,0.000108654,0.000125431,0.000110328,0.000103951,0.000106053,0.000102865,0.000102394,0.000102727,0.000102846,0.000102625,0.000102539,0.000102429,0.000102388,0.000102404,0.000102386,0.000102373,0.000102623,0.000102536,0.00010244,
29790,0.0248165,0.0420811,0.0562493,0.0497366,0.0476669,0.0501621,0.0276031,0.0397495,0.0482914,0.0545408,0.00702116,0.0331196,0.0122346,0.0472241,0.0560406,0.0534897,0.0419571,0.0120958,0.0016188,0.00489393,0.000397837,0.00029439,0.000124065,0.000124386,0.000439044,0.000265545,0.000205054,0.000140174,0.000113905,0.000111287,0.00012367,0.000119641,0.000106014,0.000106468,0.000106781,0.000105477,0.000102591,0.000103937,0.000104042,0.000102613,0.000102435,0.000102393,0.000102634,0.000102439,0.000102494,0.000102358,0.000102452,0.000102375,0.00010241,0.000102357,
29800,0.057159,0.0242149,0.0182027,0.0502558,0.0418896,0.051215,0.0544685,0.0288767,0.0392949,0.0493172,0.0411023,0.0501173,0.0581597,0.0170549,0.0310141,0.0105281,0.030969,0.0304865,0.00536355,0.000174514,0.0020629,0.000715483,0.000698132,0.000565122,0.000270254,0.000130666,0.0001321,0.00013398,0.000126787,0.000122789,0.000102886,0.000103442,0.000115718,0.000104531,0.000103209,0.000102522,0.000102576,0.000102921,0.00010348,0.00010241,0.000102697,0.000102445,0.000102397,0.000102445,0.000102427,0.000158213,0.000145687,0.00010239,0.000102358,0.000102407,
29810,0.0454356,0.044623,0.0418288,0.0204518,0.0591333,0.0428987,0.0316686,0.0226391,0.0540377,0.0444866,0.000232158,0.0462685,0.0549635,0.0062879,0.0204396,0.0032504,0.0251372,0.0015816,0.000378908,0.000289299,0.000652771,0.00110612,0.000169027,0.000297568,0.000187396,0.000267622,0.00016745,0.00011134,0.000969256,0.000116559,0.000143301,0.000123894,0.000103283,0.000104389,0.000102551,0.000102736,0.0001026,0.000102853,0.000102428,0.000102427,0.000145136,0.000102409,0.000143237,0.000102455,0.000102525,0.000102368,0.000102358,0.000102356,0.000102361,0.00010236,
29820,0.0266314,0.0236014,0.0572087,0.0418213,0.0394712,0.0503393,0.0487042,0.0529559,0.0526515,0.045476,0.0273223,0.0474879,0.045343,0.0434972,0.00731729,0.0186946,0.000853177,0.00213886,0.00250298,0.00287851,0.00114917,0.000178572,0.000144971,0.000227141,0.000445819,0.000108164,0.000134102,0.000125241,0.000111165,0.000137364,0.000104324,0.000102377,0.000106881,0.000104306,0.000107958,0.000130401,0.00019617,0.000131407,0.000120425,0.000102432,0.00010249,0.000102537,0.000102478,0.000102386,0.000102448,0.00010241,0.000102363,0.000102403,0.000102365,0.000102354,
29830,0.0522,0.0510412,0.042,0.0547379,0.0507693,0.0526252,0.0233969,0.0256004,0.0533726,0.0391152,0.0513797,0.0592013,0.0531953,0.0238891,0.00591002,0.00193383,0.00776423,0.000659623,0.000518403,0.000200997,0.000305618,0.000104198,0.00129892,0.0517526,0.000321498,0.000163008,0.00286881,0.000111229,0.000106839,0.000107666,0.000131091,0.000168918,0.000121628,0.000131998,0.00013103,0.000114085,0.000104738,0.000104421,0.000102995,0.000102433,0.000102369,0.000102476,0.000102478,0.000102395,0.000102364,0.000102374,0.000102399,0.000102389,0.000102354,0.000102365,
29840,0.0502958,0.0168691,0.00459063,0.049649,0.0579023,0.0397477,0.0563745,0.0493346,0.0505769,0.0558081,0.0369266,0.011096,0.0332862,0.0468743,0.0191058,0.00436723,0.0143678,0.00399274,0.0508518,0.000649295,0.000897718,0.000898111,0.000706577,0.0010094,0.00123033,0.000149338,0.000118012,0.000123529,0.000163969,0.000178455,0.000120802,0.000104206,0.000110717,0.000108466,0.000106085,0.000103342,0.000104333,0.000105245,0.000102459,0.000102849,0.000102366,0.000102418,0.00010239,0.000102386,0.000102387,0.000102536,0.000103255,0.00010238,0.000102357,0.000102357,
29850,0.0579805,0.0481347,0.0357323,0.0570815,0.0574253,0.043012,0.031765,0.0478726,0.00521184,0.0517396,0.0114728,0.0351482,0.0387841,0.050409,0.0563063,0.0113618,0.00704127,0.00556881,0.00304191,0.00162238,0.00538461,0.000501924,0.00063547,0.00050078,0.000488692,0.00066489,0.000127822,0.000113138,0.000110821,0.000109089,0.000135871,0.000134734,0.000203526,0.000107971,0.00010932,0.000103788,0.000102572,0.000103007,0.000102392,0.000102507,0.000104667,0.00010318,0.000102574,0.00010244,0.000102479,0.000102398,0.000102495,0.000102362,0.000102359,0.000102356,
29860,0.0355846,0.0436026,0.0477476,0.039886,0.00191672,0.0287382,0.00858167,0.0501182,0.00864696,0.0576161,0.0580535,0.0378128,0.0479494,0.0422687,0.00191922,0.0259854,0.0140159,0.000618493,0.00174386,0.00104216,0.00215021,0.000236306,0.000322485,0.00457158,0.00120829,0.000171249,0.000182542,0.000282992,0.000138066,0.00011478,0.000115379,0.000107893,0.00010891,0.000106889,0.000102767,0.0001025,0.000105977,0.000154424,0.000104284,0.000103668,0.000102816,0.000102929,0.000102394,0.00010256,0.000102439,0.000102415,0.000102358,0.000102357,0.000102354,0.000102372,
29870,0.0268624,0.0545832,0.0440949,0.0310519,0.0514945,0.0575642,0.0537795,0.0117772,0.0501826,0.058309,0.0183907,0.0429526,0.0459495,0.00679334,0.0269299,0.00139878,0.00636584,0.0359722,0.00382585,0.00026642,0.00226845,0.000851671,0.000564944,0.00382805,0.000196487,0.000183782,0.000291458,0.000152198,0.000163038,0.000113082,0.0001183,0.000105908,0.000131038,0.000103589,0.000111779,0.000104549,0.000105786,0.000103832,0.000102482,0.000102723,0.000102356,0.000102415,0.00010238,0.00010237,0.000102397,0.000102796,0.00010314,0.000102367,0.000102383,0.000102361,
29880,0.0461241,0.0509747,0.0255243,0.0587161,0.0270987,0.0500927,0.0284014,0.0468002,0.0262934,0.01654,0.013321,0.0506442,0.0578897,0.00103063,0.0285295,0.0158482,0.00188015,0.00558977,0.000140916,0.00598129,0.000974507,0.00105989,0.000442753,0.000266983,0.000234424,0.000110881,0.000114444,0.000112755,0.000114063,0.000147987,0.000113105,0.000112756,0.000103126,0.000103049,0.000105343,0.000105654,0.000102951,0.000103126,0.000103031,0.00010244,0.000102695,0.000102518,0.000103453,0.000106099,0.000102368,0.000102361,0.000102374,0.00010239,0.000102377,0.000102356,
29890,0.0443841,0.0545295,0.0560497,0.0355193,0.0566535,0.0567147,0.0482594,0.017196,0.050279,0.00785153,0.0559269,0.033514,0.0342948,0.00918759,0.00574922,0.00189042,0.00110238,0.000432257,0.00144841,0.000312712,0.0004836,0.000509701,0.000842745,0.000255341,0.000199402,0.000104964,0.000102496,0.000108147,0.000703691,0.00282498,0.00010613,0.000137149,0.000111705,0.000102395,0.000102541,0.000102916,0.000103854,0.00010239,0.000105369,0.000102391,0.000102537,0.000102961,0.000102636,0.000102361,0.000102393,0.000102364,0.000102373,0.000102388,0.000102361,0.000102356,
29900,0.0580302,0.0378877,0.0454794,0.0476922,0.0125653,0.0489797,0.0312823,0.0502118,0.043454,0.0551836,0.0225195,0.0490884,0.0577008,0.0101497,0.000694988,0.00069578,0.00606983,0.00375317,0.00429887,0.00117648,0.000114198,0.000208616,0.000250356,0.000541217,0.00189036,0.000185443,0.00171268,0.000110185,0.00102041,0.000108659,0.000106296,0.000139587,0.000106468,0.000108642,0.000102448,0.000108887,0.000102764,0.000106903,0.000102922,0.000103028,0.000102382,0.000102568,0.000102494,0.000102503,0.000102355,0.000102497,0.000102369,0.000102358,0.000102357,0.000102358,
29910,0.0453066,0.0455201,0.0307873,0.0161602,0.0476285,0.0379055,0.00540501,0.0189235,0.0439409,0.052865,0.0510605,0.0552006,0.0093313,0.00981523,0.013334,0.0551663,0.01934,0.0549138,0.001203,0.00416219,0.00169814,0.00223772,0.000410638,0.000611845,0.000314538,0.00111293,0.000112508,0.000105874,0.000113801,0.000108565,0.000106298,0.000119264,0.000167,0.000103588,0.000102678,0.000103708,0.000106421,0.00010247,0.000102756,0.000102456,0.000102647,0.000102522,0.000102541,0.000102366,0.000102392,0.000102446,0.000102377,0.000102361,0.000102372,0.000102358,
29920,0.0578692,0.0171786,0.0589418,0.0534879,0.0478582,0.0558358,0.0581908,0.0558644,0.0569588,0.0124757,0.0325141,0.0194234,0.0599515,0.0534231,0.0550408,0.0138545,0.0128901,0.0214507,0.000631126,0.00128637,0.00117193,0.00415139,0.000205822,0.000306644,0.000253169,0.000155135,0.000111802,0.000345426,0.000289295,0.000112169,0.000127851,0.000103719,0.000106422,0.000102431,0.000113577,0.000106327,0.000102451,0.000102519,0.00010268,0.000103093,0.000102606,0.000102383,0.000102545,0.000102611,0.00010309,0.000102468,0.000102368,0.000102354,0.00010236,0.00010239,
29930,0.0453978,0.0278449,0.0135336,0.0416277,0.0554488,0.0336288,0.0369664,0.0497055,0.0566261,0.0447944,0.0537046,0.0545432,0.042909,0.0168285,0.000974539,0.00181931,0.00466455,0.0147647,0.0529243,0.000437183,0.000273552,0.000163661,0.000641721,0.000387514,0.000299131,0.00237753,0.000162314,0.000178704,0.000176961,0.000129699,0.000108418,0.0001224,0.000107302,0.000105013,0.000103511,0.000102781,0.000106114,0.000102516,0.000103045,0.000102504,0.000105555,0.000102367,0.000104869,0.00010253,0.000102375,0.000102358,0.000102421,0.000102358,0.000102377,0.00010237,
29940,0.0239283,0.0511244,0.0266317,0.0502964,0.0284229,0.0434541,0.0367289,0.0522131,0.01633,0.00750377,0.00973707,0.00359729,0.0118757,0.057301,0.0550941,0.0343678,0.00652096,0.00627394,0.00226783,0.000772748,0.00293506,0.00201001,0.000190383,0.000265949,0.000162235,0.000172436,0.000158893,0.000169631,0.000127574,0.000112707,0.000126447,0.000114958,0.0001039,0.000357208,0.000518114,0.000102927,0.00010821,0.000102608,0.000104798,0.000103169,0.000103047,0.000102452,0.000102582,0.000102366,0.000102386,0.000102367,0.000102392,0.000102359,0.000102354,0.000102662,
29950,0.0554628,0.0482823,0.0384561,0.017962,0.0537645,0.0561043,0.0515039,0.0409688,0.00445968,0.0562229,0.0578636,0.0521543,0.0559625,0.0404607,0.0288611,0.0126428,0.00381951,0.00375991,0.000849112,0.00128342,0.00136535,0.000398163,0.000108727,0.000560778,0.000109994,0.000114527,0.000148635,0.000102762,0.000157361,0.000456294,0.000110742,0.000193231,0.000141576,0.000105869,0.000102824,0.0001049,0.000105653,0.000102483,0.000102677,0.000102608,0.000107709,0.00010245,0.000102363,0.000102368,0.000102554,0.000102407,0.000102418,0.000102363,0.000102366,0.000102354,
29960,0.0257615,0.0304234,0.0509056,0.0199175,0.00287834,0.0517705,0.0387836,0.0217448,0.0551956,0.0522816,0.0331288,0.00917038,0.0167658,0.0372555,0.00140903,0.0105496,0.00237267,0.00677942,0.00253768,0.00100085,0.000753066,0.000378395,0.00312949,0.000106566,0.000472363,0.000163114,0.0002533,0.000164199,0.000139782,0.000119503,0.000105056,0.00010659,0.000103006,0.000105089,0.000103462,0.000103223,0.000107819,0.000149384,0.000139456,0.000103227,0.000102556,0.000102357,0.000102694,0.000102396,0.000102405,0.000102358,0.000102363,0.000102356,0.000102379,0.00010247,
29970,0.0471324,0.0580332,0.0599828,0.0437108,0.0518721,0.0464658,0.0537466,0.0141478,0.0407775,0.0258885,0.0175465,0.0128872,0.020682,0.0286326,0.00517021,0.00242693,0.00133283,0.000598644,0.00122955,0.00904883,0.000159597,0.00318482,0.000492246,0.00027756,0.000191635,0.00184681,0.000117478,0.000105583,0.000112125,0.000103559,0.000306268,0.00011767,0.000139699,0.000116936,0.000133996,0.000110817,0.000108973,0.000103444,0.000102803,0.000103264,0.000102406,0.000102435,0.000102388,0.000102391,0.00010244,0.000102357,0.000102382,0.00010238,0.000102358,0.000102356,
29980,0.0551571,0.0333272,0.0571146,0.0534884,0.0491236,0.0359306,0.0250365,0.0592574,0.0188156,0.0434182,0.014117,0.00180544,0.0181905,0.0528031,0.0576317,0.0576246,0.00638604,0.0103497,0.00216863,0.000564136,0.00217499,0.00191993,0.00124607,0.000120803,0.000206061,0.000274476,0.00038635,0.000141314,0.000123466,0.000110715,0.000150589,0.000129725,0.000127679,0.00011337,0.000105775,0.000108497,0.000102398,0.000103549,0.000103332,0.00010261,0.000102906,0.000102404,0.000102464,0.00010236,0.000102357,0.000102422,0.000102355,0.000102576,0.00010236,0.000102354,
29990,0.0546152,0.0564351,0.0472177,0.038414,0.0275914,0.0326224,0.0574928,0.0196587,0.0514859,0.056814,0.0422382,0.0527614,0.00982425,0.0054493,0.00472754,0.00162199,0.00848022,0.028884,0.00189488,0.000331364,0.000202407,0.00122458,0.00237563,0.000473059,0.000147901,0.000107141,0.00109015,0.000278706,0.000173796,0.000138107,0.000105253,0.000119176,0.00017366,0.000114126,0.000113388,0.000102611,0.000102893,0.000102669,0.000102563,0.000102653,0.00010275,0.000103612,0.000102399,0.000102428,0.00010237,0.000102409,0.000102354,0.000102366,0.000102354,0.000102355,
30000,0.0564846,0.0571203,0.0549839,0.0548782,0.045855,0.0449638,0.0478521,0.0556047,0.0534443,0.0293795,0.0567339,0.0520519,0.0520074,0.046352,0.0482342,0.00578324,0.00841659,0.00480922,0.00240393,0.00259848,0.00236671,0.000299376,0.000346265,0.000415086,0.000180799,0.000167079,0.000147235,0.000112988,0.000130445,0.000125175,0.000188351,0.000118815,0.000105958,0.000102941,0.000102815,0.000103079,0.000102909,0.000103417,0.000102717,0.000102354,0.000102395,0.000102511,0.000102399,0.000102362,0.000102418,0.000102359,0.000102355,0.000102359,0.000102382,0.000102383,
